init_time,fxx,error
2020-10-22 12:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-22 14:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-22 17:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-22 19:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-22 20:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-22 21:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-22 22:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-22 23:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-23 00:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-23 01:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-23 09:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-23 13:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-23 14:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-23 23:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-24 06:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-25 16:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2020-10-25 23:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2021-01-11 15:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2021-01-21 17:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2021-01-22 04:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2021-01-22 07:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
2021-01-22 18:00,12,"
No index file was found for None
Download the full file first (with `H.download()`).
You will need "
